status	class	action	path
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260503_224305/orchestration_manifest.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260503_agent6_source_refresh/completions/after_1_2_3_4_5/_orchestrator_ping_sent.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260503_agent6_source_refresh/completions/after_1_2_3_4_5/agent_6.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260503_agent6_source_refresh/events.jsonl
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260503_agent6_source_refresh/orchestration_manifest.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260503_agent7_final_verify/completions/after_6/_orchestrator_ping_sent.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260503_agent7_final_verify/completions/after_6/agent_7.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260503_agent7_final_verify/events.jsonl
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260503_agent7_final_verify/orchestration_manifest.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260504_200756/completions/root/_orchestrator_ping_sent.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260504_200756/completions/root/agent_7.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260504_200756/events.jsonl
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260504_200756/orchestration_manifest.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260504_220822/completions/root/_orchestrator_ping_sent.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260504_220822/completions/root/agent_8.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260504_220822/events.jsonl
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260504_220822/orchestration_manifest.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260510_215430/events.jsonl
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260510_215430/orchestration_manifest.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260511_142757/events.jsonl
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260511_142757/orchestration_manifest.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260511_142833/completions/root/_orchestrator_ping_sent.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260511_142833/completions/root/_orchestrator_ping_skipped.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260511_142833/completions/root/agent_760.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260511_142833/completions/root/agent_761.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260511_142833/completions/root/agent_762.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260511_142833/completions/root/agent_763.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260511_142833/completions/root/agent_764.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260511_142833/events.jsonl
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260511_142833/orchestration_manifest.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260511_145109/completions/after_760_761_762_763/_orchestrator_ping_sent.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260511_145109/completions/after_760_761_762_763/_orchestrator_ping_skipped.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260511_145109/completions/after_760_761_762_763/agent_759.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260511_145109/events.jsonl
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260511_145109/orchestration_manifest.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260511_154446/completions/root/_orchestrator_ping_sent.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260511_154446/completions/root/_orchestrator_ping_skipped.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260511_154446/completions/root/agent_765.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260511_154446/completions/root/agent_766.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260511_154446/completions/root/agent_767.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260511_154446/completions/root/agent_768.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260511_154446/completions/root/agent_769.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260511_154446/events.jsonl
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260511_154446/orchestration_manifest.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260511_155113/completions/after_765_766_767_768_769/_orchestrator_ping_sent.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260511_155113/completions/after_765_766_767_768_769/_orchestrator_ping_skipped.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260511_155113/completions/after_765_766_767_768_769/agent_770.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260511_155113/events.jsonl
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260511_155113/orchestration_manifest.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260511_155950/events.jsonl
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260511_155950/orchestration_manifest.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260511_160032/completions/root/_orchestrator_ping_sent.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260511_160032/completions/root/_orchestrator_ping_skipped.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260511_160032/completions/root/agent_771.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260511_160032/events.jsonl
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_agents_20260511_160032/orchestration_manifest.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_receiver_ping_dummy_proof_20260512_123253/completions/root/_orchestrator_ping_sent.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_receiver_ping_dummy_proof_20260512_123253/completions/root/agent_900.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_receiver_ping_dummy_proof_20260512_123253/events.jsonl
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/tmux_receiver_ping_dummy_proof_20260512_123253/orchestration_manifest.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/web_ads_adoption_readonly_20260510_215225/completions/root/_orchestrator_ping_sent.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/web_ads_adoption_readonly_20260510_215225/completions/root/_orchestrator_ping_skipped.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/web_ads_adoption_readonly_20260510_215225/completions/root/agent_754.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/web_ads_adoption_readonly_20260510_215225/completions/root/agent_755.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/web_ads_adoption_readonly_20260510_215225/completions/root/agent_756.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/web_ads_adoption_readonly_20260510_215225/events.jsonl
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration/web_ads_adoption_readonly_20260510_215225/orchestration_manifest.json
??	tmux_orchestration_logs	commit_as_traceable_orchestration_surface	runs/tmux_orchestration_quarantine/unintended_launcher_test_side_effect_20260509_233852/README.md
??	scripts_other	commit_with_relevant_group	scripts/agent750_review_pack_status.py
??	scripts_other	commit_with_relevant_group	scripts/apply_header_only_source_gap_quarantine_production_safe.py
??	cashflow_order_cash_truth	commit_code_tests_docs	scripts/apply_kaspi_pay_cash_anchor.py
??	scripts_other	commit_with_relevant_group	scripts/apply_storeb_api_order_entries_from_agent31_production_safe.py
??	scripts_other	commit_with_relevant_group	scripts/apply_storeb_product_identity_quarantine_production_safe.py
??	scripts_other	commit_with_relevant_group	scripts/apply_rebuild_snapshot_production_safe.py
??	inventory_po_economics	commit_code_tests_docs	scripts/apply_line31_po_arc1_shortage_correction.py
??	policy_operational_stock_exception	commit_code_tests_docs	scripts/backfill_exception_queue_c3_metadata.py
??	scripts_other	commit_with_relevant_group	scripts/build_agent750_stopline_checkpoint.py
??	scripts_other	commit_with_relevant_group	scripts/check_agent750_launch_readiness.py
??	scripts_other	commit_with_relevant_group	scripts/ingest_agent750_codecaptain_answer.py
??	scripts_other	commit_with_relevant_group	scripts/launch_agent751_753_after_agent750.py
??	scripts_other	commit_with_relevant_group	scripts/list_agent751_753_candidate_panes.py
??	daily_ops_automation	commit_code_tests_docs	scripts/manage_business_automation.py
??	ads_source_truth	commit_code_tests_docs	scripts/materialize_ads_campaign_product_daily.py
??	policy_operational_stock_exception	commit_code_tests_docs	scripts/materialize_c3_policy_state.py
??	scripts_other	commit_with_relevant_group	scripts/materialize_header_only_source_gap_quarantine.py
??	scripts_other	commit_with_relevant_group	scripts/materialize_storeb_api_order_entries_from_agent31.py
??	scripts_other	commit_with_relevant_group	scripts/materialize_storeb_product_identity_quarantine.py
??	scripts_other	commit_with_relevant_group	scripts/materialize_negative_ledger_exceptions.py
??	scripts_other	commit_with_relevant_group	scripts/materialize_order_status_events_from_kaspi_orders.py
??	inventory_po_economics	commit_code_tests_docs	scripts/materialize_po_inbound_line_grain_c3.py
??	policy_operational_stock_exception	commit_code_tests_docs	scripts/materialize_policy_gate_results.py
??	policy_operational_stock_exception	commit_code_tests_docs	scripts/materialize_policy_source_freshness.py
??	scripts_other	commit_with_relevant_group	scripts/materialize_stock_ledger_sales_from_sales_fact_v2.py
??	policy_operational_stock_exception	commit_code_tests_docs	scripts/migrate_028_operational_stock_truth_p0_schema.py
??	policy_operational_stock_exception	commit_code_tests_docs	scripts/migrate_029_policy_registry_c3.py
??	cashflow_order_cash_truth	commit_code_tests_docs	scripts/preview_kaspi_pay_cash_anchor.py
??	scripts_other	commit_with_relevant_group	scripts/promote_operational_decision_policy.py
??	scripts_other	commit_with_relevant_group	scripts/recover_order_entries_from_evidence.py
??	cashflow_order_cash_truth	commit_code_tests_docs	scripts/repair_d1_cashflow_residue_from_evidence.py
??	sales_lifecycle_truth	commit_code_tests_docs	scripts/repair_sales_fact_v2_lifecycle_residual_from_status_evidence.py
??	scripts_other	commit_with_relevant_group	scripts/report_agent750_next_action.py
??	inventory_po_economics	commit_code_tests_docs	scripts/report_line31_po_arc1_truth.py
??	scripts_other	commit_with_relevant_group	scripts/resume_agent750_to_753.py
??	policy_operational_stock_exception	commit_code_tests_docs	scripts/run_operational_stock_daily_truth.py
??	policy_operational_stock_exception	commit_code_tests_docs	scripts/run_operational_stock_daily_truth_scheduler.py
